feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
A1BG,1.9677413720788735,-0.20668562143231814,0.28680490578751217,-0.720648835712201,0.47112559910148144,0.9762903738775393,19
A1BG-AS1,0.9485751999696468,0.21098780663078204,0.33676302812474385,0.6265171322566557,0.5309758032264756,0.9762903738775393,19
A1CF,0.00254723460806546,0.5348097455506087,3.1186448068000914,0.17148786690439244,0.8638401699359176,0.9762903738775393,10
A2M,17.73792649072892,-0.2997133864979073,0.11997183714810283,-2.498197857284765,0.01248265014675939,0.9747948169285225,12
A2M-AS1,0.809404329459035,0.4428297915245028,0.48347454662044154,0.9159319650226645,0.3597025800243304,0.9762903738775393,12
A2ML1,0.11790682942556012,0.046555329764627014,0.8511937655471263,0.05469416206861242,0.956382120397038,0.9854407130805058,12
A2ML1-AS1,0.6663345182385341,0.16674819482012546,0.4043175287340196,0.4124189108056722,0.6800324046254329,0.9762903738775393,12
A3GALT2,0.19497388088849552,0.5719580292962912,0.916583327676155,0.6240109458966442,0.5326203965730365,0.9762903738775393,1
A4GALT,1.0776320938418107,-0.27149014159064083,0.3673529688214601,-0.7390443650466039,0.45988005812703936,0.9762903738775393,22
AAAS,1.417529433608059,-0.11398884803327736,0.3618189326340857,-0.3150439011121522,0.7527283214987892,0.9762903738775393,12
AACS,1.177301418905823,-0.18612495871363338,0.33625600985687953,-0.553521582537227,0.5799063060384811,0.9762903738775393,12
AADAC,0.06281533937895899,0.5642323305142518,1.399560942513983,0.4031495259511463,0.6868382284938801,0.9762903738775393,3
AADACL2,0.0466947239443281,0.3883834411647329,3.0368147657459708,0.12789171257514265,0.8982346695948917,0.9762903738775393,3
AADACL2-AS1,0.22387955606472404,0.23370718112934583,0.743567458429891,0.3143052839117508,0.7532891854513337,0.9762903738775393,3
AADACL3,0.00863945175607341,0.6588839718466049,3.1125576775701718,0.21168570677249743,0.832352239750688,0.9762903738775393,1
AADAT,0.5772180912949921,0.44779113517798846,0.30666453778118385,1.4601986210009827,0.14423549422505472,0.9762903738775393,4
AAGAB,1.5022329015948832,-0.0015353913002857289,0.2602667236848698,-0.005899299297841764,0.9952930674722803,0.9984226071911866,15
AAK1,9.155804703011471,-0.08077333761211707,0.09426219632683155,-0.8569006532805039,0.3914997917221408,0.9762903738775393,2
AAMDC,9.294291390680414,0.009829850240649779,0.11249796436775374,0.08737802764604863,0.9303710339673343,0.979553782311476,11
AAMP,1.5510612806016149,-0.43005580764790663,0.2922601270199647,-1.471482997126491,0.14116054241879333,0.9762903738775393,2
AANAT,0.013630059037823033,0.4980150637134308,3.1120002024834097,0.16003053705331038,0.8728570191175948,0.9762903738775393,17
AAR2,0.8561312744079257,0.017819801294836325,0.28332681799588083,0.06289486262149528,0.9498502257811918,0.9838474813968163,20
AARS1,2.831493824726508,-0.10065546231600718,0.17494468536952837,-0.5753559309526713,0.5650506019980402,0.9762903738775393,16
AARS2,1.0570319031396183,0.13823271983017,0.44714349250157026,0.3091462184920081,0.7572103026663425,0.9762903738775393,6
AARSD1,1.5442776014965778,0.06768395244180532,0.2409808117467683,0.28086863825875963,0.7788111558064446,0.9762903738775393,17
AASDH,3.113915677870501,-0.1813403502901696,0.27238759138138663,-0.6657438004812187,0.5055748719506703,0.9762903738775393,4
AASDHPPT,2.2372402554198363,-0.13222539781440576,0.1924263631868168,-0.687148037434117,0.49198944537053546,0.9762903738775393,11
AASS,10.146183051295212,0.05860377372946772,0.11664954683569853,0.5023917822159346,0.6153919584964873,0.9762903738775393,7
AATBC,0.05137828452379674,0.8780588752289902,1.79963027956744,0.4879107032140184,0.6256130928932251,0.9762903738775393,21
AATF,3.0373704263080588,-0.18378094494075706,0.1716776514640677,-1.0705001109548764,0.2843942590624917,0.9762903738775393,17
AATK,6.48098316148411,0.06290334239808987,0.20764896095765847,0.3029311685836773,0.7619423176042998,0.9762903738775393,17
ABAT,2.183071143652897,0.10075913532457906,0.17909257073532936,0.5626092411922838,0.5737009978988366,0.9762903738775393,16
ABCA1,6.60900970488105,0.055111085936252614,0.16665398916531401,0.33069166968205393,0.7408773952532024,0.9762903738775393,9
ABCA10,15.026560623126112,0.294408162851119,0.1830777863701959,1.608104230929499,0.10781235274512249,0.9762903738775393,17
ABCA12,0.03818572589619978,0.5320949797016808,1.5253827196558423,0.3488271978207098,0.7272190435103713,0.9762903738775393,2
ABCA13,0.20777296192143144,0.9863081431684455,0.7682085045328966,1.2839068265303348,0.19917455839358733,0.9762903738775393,7
ABCA2,1.4091790528139045,0.09910997100328398,0.3272667744483758,0.3028415309508235,0.7620106315424301,0.9762903738775393,9
ABCA3,1.7917427911049442,0.2791470555268541,0.21991734560041903,1.2693271409070799,0.2043244101418903,0.9762903738775393,16
ABCA4,0.0718595288662202,0.42099086187608,1.4573826079346683,0.28886776854891094,0.772682569693011,0.9762903738775393,1
ABCA5,5.054594161412097,0.21491054723179265,0.16544947095289128,1.2989497397243688,0.1939611782021059,0.9762903738775393,17
ABCA6,24.103504450809126,0.08517908699791209,0.1284787216642189,0.6629820556631076,0.5073420466923753,0.9762903738775393,17
ABCA7,0.33074941289404375,0.46974630212416363,0.4919456334923397,0.954874421365259,0.3396412063807446,0.9762903738775393,19
ABCA8,40.09181217249025,0.047082852928378896,0.10528864282066994,0.44717883778378165,0.6547459397485944,0.9762903738775393,17
ABCA9,17.40839844482684,0.02119877120622735,0.12964413532965932,0.16351508035687906,0.8701129005377413,0.9762903738775393,17
ABCA9-AS1,1.5544343509765588,0.34850414384339057,0.31781928102746726,1.0965481474777843,0.27283896503647576,0.9762903738775393,17
ABCB1,0.2650108651436668,-0.11014430023873716,0.5167474869722779,-0.21314917443352,0.8312106101596677,0.9762903738775393,7
ABCB10,2.143310091640634,-0.1937286885899769,0.21794735096375062,-0.8888783815601329,0.3740684450564501,0.9762903738775393,1
ABCB11,0.1267703808215105,0.5655832525248821,1.1488616688197655,0.49229882750454207,0.6225081088871467,0.9762903738775393,2
ABCB4,1.1793153356871087,-0.25681495453040826,0.2799193210185615,-0.9174606225676678,0.3589013181787988,0.9762903738775393,7
ABCB5,0.1637864649494589,-0.01827681645949184,0.8522293994763431,-0.02144588824408326,0.9828899684458065,0.994634159023551,7
ABCB6,1.4175864957398643,-0.08107455130143322,0.4299785135173136,-0.1885548899600274,0.8504416910985697,0.9762903738775393,2
ABCB7,4.938054970847843,-0.03523384562653252,0.1441270947088195,-0.24446371931464791,0.806871697444693,0.9762903738775393,X
ABCB8,2.07351063227934,0.01918385465633878,0.2922226680724182,0.06564807166699561,0.9476580159748839,0.9833636717432349,7
ABCB9,0.6477588964408141,0.5617793992868291,0.4851504874513324,1.1579487474866934,0.2468849525514516,0.9762903738775393,12
