,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
ABCA5,6.030402,-1.219342046268712,0.45685518577295947,-2.6689902714044726,0.007607965386050965,0.11471216728390989,17
ABCA6,38.889633,-0.9867567966478406,0.38572970960452263,-2.558156066483791,0.010522885447004306,0.1396312895677964,17
ABCA7,0.47521785,-0.13604123436493204,1.246656240111314,-0.1091248974559217,0.913103427496853,,19
ABCA8,61.360477,-0.18287390914127832,0.3063443505324343,-0.596955383128296,0.5505371693197818,0.8662234292542073,17
ABCA9,20.411009,-1.1110320637661102,0.5270404752327241,-2.1080583294395256,0.035025944309181774,0.27619314943302153,17
ABCA9-AS1,9.570664,-0.8494740891011311,0.5558040493062015,-1.5283697377907046,0.12642076402958405,0.5210394408805872,17
ABCB1,2.3154671,1.0941479315170421,1.2629043121377623,0.8663743729443283,0.38628489285228185,0.7822774688757206,7
ABCB10,3.9067914,-0.06060230910409077,0.45230167004524957,-0.13398648096529897,0.8934132646649122,0.9766485092270882,1
ABCB11,0.031459242,0.5120113788321088,4.344073867341735,0.117864335291661,0.9061751525366964,,2
ABCB4,1.6148577,-0.4372031986186144,1.1013430036719094,-0.3969727842833398,0.6913875301654306,,7
ABCB5,0.14295754,0.15152078988323403,2.2313101358942737,0.06790664706164072,0.9458599473798435,,7
ABCB6,0.4535569,-0.7660078061411824,1.1890444911689162,-0.6442213153757953,0.5194319306834425,,2
ABCB7,8.705258,-0.3012276148679787,0.364459665083835,-0.8265046690384483,0.40851787058166145,0.7913538611715815,X
ABCB8,2.8161438,-0.23093717691212937,0.5370846855517932,-0.42998279996546124,0.6672081530101608,0.9205497185101844,7
ABCB9,0.80554473,-0.9032604817476758,1.2252022307179402,-0.7372337881056469,0.46098018936882146,,12
ABCC1,8.226169,-0.27243341421658296,0.3901709409435111,-0.6982411697749316,0.48502638363542205,0.83437944193684,16
ABCC10,1.4738599,-0.039349948027268086,0.7897099473303902,-0.04982835553773934,0.9602591702922809,,6
ABCC11,0.4013426,0.24727328367698853,1.6280619668912126,0.15188198527182434,0.8792800171135842,,16
ABCC2,0.16194215,-0.40986141189780145,1.203156356937946,-0.340655152203913,0.7333632046067327,,10
ABCC3,1.8209577,0.8129711271747023,0.7476293856322607,1.0873985731408657,0.2768607015034198,0.7000551082001012,17
ABCC4,5.0756984,-1.1662505270881192,0.6725349857211291,-1.7341113129417365,0.08289833462625548,0.4247082440106855,13
ABCC5,8.393491,1.0502041177351291,0.3596476334790629,2.920091834265517,0.00349928251618263,0.06868431195119382,3
ABCC5-AS1,0.0,,,,,,3
ABCC6,0.19058345,0.4407099741293918,2.0389892551064124,0.21614139114548284,0.8288775366977227,,16
