feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
A1BG,1.0788190725522397,-0.6024769141390697,0.9068036985101895,-0.6643961809252588,0.5064367765423314,0.999995184673274,19
A1BG-AS1,2.2986962081477587,-0.031064534139418606,0.7925416744131559,-0.03919608916770288,0.968734051634306,0.999995184673274,19
A1CF,0.0,,,,,,10
A2M,17.202850121776162,-0.6950707562016868,0.4991881038330557,-1.3924024848840157,0.16380055243127079,0.999995184673274,12
A2M-AS1,0.35476309740131856,-2.3525015054152636,2.2837270106020653,-1.0301150244726784,0.3029560131214081,0.999995184673274,12
A2ML1,1.6393557314683804,2.3305560094819477,2.250589729024167,1.035531256286526,0.3004208772200121,0.999995184673274,12
A2ML1-AS1,0.8112381749131411,-1.5421628256584112,1.7913532472870324,-0.8608926396811935,0.38929717582024403,0.999995184673274,12
A3GALT2,0.1929568985489907,2.4194192856241545,4.18413871726479,0.5782359164243368,0.5631048531836597,0.999995184673274,1
A4GALT,4.225745333669604,-0.17281599675547715,0.7385339008647783,-0.23399873256071266,0.8149859626225563,0.999995184673274,22
AAAS,2.023197870508656,0.40501250883871076,0.8966642138053227,0.45168804843888216,0.6514937293801499,0.999995184673274,12
AACS,3.1893395430770033,0.5367222936167495,0.9753264445436558,0.550300155008999,0.5821135179403376,0.999995184673274,12
AADAC,0.23095424269431367,1.8043124459511275,4.214885250969728,0.42808103625976657,0.6685921228331687,0.999995184673274,3
AADACL2-AS1,1.238203082519021,1.3502067896256902,2.811171441335393,0.480300407784557,0.6310137989572526,0.999995184673274,3
AADAT,1.3910076807123501,0.3345662859537161,0.8895107859992127,0.3761239225198245,0.7068247703255215,0.999995184673274,4
AAGAB,4.965385105411213,-0.0985000562999103,0.459051892759973,-0.21457281377862342,0.8301003916889839,0.999995184673274,15
AAK1,35.66543558229195,0.09574745091354922,0.2279042841414785,0.4201213297689089,0.6743968214836975,0.999995184673274,2
AAMDC,10.613756157636423,0.09929982837685475,0.30697544868758564,0.32347807878901075,0.7463332064999747,0.999995184673274,11
AAMP,1.6619953766112479,-1.0114800014730005,0.6936501877217456,-1.4581989875835668,0.1447857027880116,0.999995184673274,2
AANAT,0.4078648449661525,2.1192306129070477,4.197899799533893,0.5048311570329413,0.613677430211897,0.999995184673274,17
AAR2,2.327187034125404,-0.48753578294630917,0.7858480152013114,-0.620394495520125,0.5349980955089574,0.999995184673274,20
AARS1,8.177227767527542,0.13698039151137376,0.5016758910192911,0.2730455937060495,0.784818167957534,0.999995184673274,16
AARS2,1.9579482227117235,0.21409697985773382,0.7287074595554521,0.2938037439445778,0.7689078740357996,0.999995184673274,6
AARSD1,3.465898738092787,0.29275430927155405,0.7009862488851748,0.4176320287839323,0.676216175569858,0.999995184673274,17
AASDH,6.243711332304122,0.2534247788099456,0.45584423123908663,0.5559460040134331,0.5782477678309758,0.999995184673274,4
AASDHPPT,3.1595877065896216,-0.5499720187755277,0.5128780771281165,-1.0723250676946854,0.28357405123104995,0.999995184673274,11
AASS,20.370999243179387,-0.8430135627050375,0.4189703212534972,-2.0121080657524035,0.04420854662504155,0.999995184673274,7
AATBC,0.13491845417939344,1.0769866113860807,3.9186100873043452,0.2748389320170795,0.7834399860077756,0.999995184673274,21
AATF,9.61493803157592,0.5666977471306222,0.45934008125578835,1.2337215284617207,0.21730668891740623,0.999995184673274,17
AATK,12.29090640766786,-0.34339357310757496,0.4363819607739566,-0.7869105599565582,0.4313342253688497,0.999995184673274,17
ABALON,0.016679732250974032,1.6464902280228217,4.224512987233707,0.38974675495103056,0.6967238195848628,0.999995184673274,20
ABAT,4.70005071462607,0.5036457536280898,0.5773071605364225,0.8724051736342783,0.3829873791046121,0.999995184673274,16
ABCA1,28.348345814804865,-0.5946532978319958,0.3394773353854688,-1.7516730451438844,0.07983004437124967,0.999995184673274,9
ABCA10,12.145735958818442,0.26967807789237536,0.5307206381668085,0.5081356527303806,0.6113582135955924,0.999995184673274,17
ABCA12,2.5816360968532646,3.363890886336695,2.472504081910666,1.3605198514929027,0.1736654752538841,0.999995184673274,2
ABCA13,1.3515395205581415,0.308985864813435,1.6569323359122616,0.18648067764536433,0.8520678300915255,0.999995184673274,7
ABCA2,1.2849002911297318,-0.1255028453380656,0.9550871180901773,-0.13140460483754102,0.8954552461178452,0.999995184673274,9
ABCA3,4.477829582887513,0.21899552907112319,0.4924096238279288,0.4447425851848309,0.6565057905081767,0.999995184673274,16
ABCA4,0.05573596310361875,0.8940564248121087,3.996641644565196,0.22370192384595822,0.8229892488710808,0.999995184673274,1
ABCA5,8.44513982709197,0.28759202565515224,0.47564656847159215,0.6046338704372016,0.5454222964308655,0.999995184673274,17
ABCA6,39.06868271801602,0.5088621115569495,0.5838869049788038,0.871508004748663,0.38347683708442837,0.999995184673274,17
ABCA7,2.4587776316078798,1.5759539013813824,1.1496393116132293,1.3708246451401593,0.17042962630581093,0.999995184673274,19
ABCA8,81.7078316254565,-0.4283004963000136,0.5863258755016874,-0.7304819967795896,0.46509561358499585,0.999995184673274,17
ABCA9,16.341238453232304,0.08433959948577235,0.5234557464713114,0.1611207825194726,0.8719982720094348,0.999995184673274,17
ABCA9-AS1,4.264626646265734,-0.3651626638765285,0.9339395701877827,-0.3909917467177314,0.6958033364190641,0.999995184673274,17
ABCB1,2.9175031785461463,0.8075348701324296,0.9415983105027184,0.8576214093898358,0.3911015491821933,0.999995184673274,7
ABCB10,4.691047409473358,0.72042582500769,0.5056345452147052,1.4247955006748578,0.15421632330631554,0.999995184673274,1
ABCB11,0.5919062790151987,1.7513316469627334,2.7618975755623287,0.6341044876025709,0.5260126342934384,0.999995184673274,2
ABCB4,4.990675641795906,0.7782077592187108,0.8504016127423056,0.9151061657905493,0.36013589840445426,0.999995184673274,7
ABCB5,3.297016133887581,4.479583634319154,2.517835804436119,1.7791404929688726,0.07521673143402326,0.999995184673274,7
ABCB6,1.5474482894210877,0.8258348698134793,0.9790503799470929,0.8435060000263794,0.3989455115201782,0.999995184673274,2
ABCB7,11.14449260923681,-0.46931197382981044,0.4700085142245111,-0.9985180260067205,0.31802822793192187,0.999995184673274,X
ABCB8,5.159530189845325,0.44737252611773143,0.4428608353419961,1.0101876039055278,0.3124054171148495,0.999995184673274,7
ABCB9,2.1723561078399998,0.6164292017132226,0.9543751125918194,0.645898236008241,0.5183452620936583,0.999995184673274,12
ABCC1,15.663136014612617,0.6007052777712444,0.4194203939333693,1.4322271555223294,0.15207882251105592,0.999995184673274,16
ABCC10,3.6902983923169925,0.03535790241586967,0.5515577127519514,0.06410553528379533,0.9488861943950904,0.999995184673274,6
ABCC11,0.055352586570544295,0.5892419168760793,3.977792599674642,0.1481328908209733,0.8822378926610278,0.999995184673274,16
ABCC2,0.5309437837737457,1.7782356508471928,2.7162668940198818,0.654661607356091,0.5126856491786664,0.999995184673274,10
ABCC3,2.4463677253958447,0.457874157620214,0.8607324429770931,0.5319587536825303,0.5947545629968237,0.999995184673274,17
ABCC4,7.795520399539108,1.2575977184483578,0.8800981618304148,1.4289289229201718,0.1530246634246368,0.999995184673274,13
ABCC5,17.45325157282488,0.0717502178622131,0.3233847991278953,0.22187257426975301,0.8244130809963803,0.999995184673274,3
ABCC5-AS1,0.17702377544167291,-0.9541294865114933,2.7136376427734574,-0.3516053401795867,0.7251342597542304,0.999995184673274,3
ABCC6,0.560037158277576,2.6829019143805115,3.2994359511846687,0.8131395650875449,0.4161380444173425,0.999995184673274,16
ABCC8,1.0229265467790631,3.728046969350033,2.821328976783663,1.3213797469304822,0.18637477563026872,0.999995184673274,11
ABCC9,9.101904407324984,-0.9245891283616192,0.470022558757647,-1.9671164950156272,0.04916978202482371,0.999995184673274,12
ABCD1,0.6725256766191556,0.5834031995313268,1.20100979288672,0.48576056830400366,0.6271369346553914,0.999995184673274,X
ABCD2,1.334560711759777,0.5994570332349596,1.1046937601969076,0.5426454415096077,0.5873739453350675,0.999995184673274,12
ABCD3,21.100553644187965,-0.2518861286321695,0.3639372731719215,-0.692114128450867,0.48886565974417884,0.999995184673274,1
ABCD4,4.03798209802789,-0.011039248496959244,0.47485993073101485,-0.023247378400542376,0.9814529463069228,0.999995184673274,14
ABCE1,4.900140285273585,-0.16146733770509344,0.46838673990925145,-0.3447308045833604,0.7302967574153767,0.999995184673274,4
ABCF1,5.983770165830513,-0.02064808574083745,0.42944745907879633,-0.048080586587075085,0.9616520179686883,0.999995184673274,6
ABCF2,2.8725104340678347,-0.33034711852985615,0.6315537257882141,-0.523070492724217,0.6009251985859633,0.999995184673274,7
