feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
A1BG,1.9677407,-0.224143463117496,0.2846328971016332,-0.7874826325414579,0.4309993912365977,,19
A1BG-AS1,0.9485748,0.16644214549767436,0.32260210160940744,0.515936333543156,0.6058988765558051,,19
A1CF,0.0025472364,0.5338230620050642,3.141391118923853,0.16993205933170658,0.8650635680837251,,10
A2M,17.737923,-0.3676729240631648,0.11422101634465409,-3.2189603614954447,0.0012865626861759028,0.04159886018635419,12
A2M-AS1,0.8094035,0.33424811615748423,0.3772136575243877,0.8860975987749712,0.3755649368702263,,12
A2ML1,0.11790679,-0.02661530184177814,0.6958057197517766,-0.03825105354303921,0.969487515813378,,12
A2ML1-AS1,0.66633415,0.10546177002349529,0.3483549673535792,0.3027422597836876,0.7620862894791758,,12
A3GALT2,0.1949737,0.5626299181892546,0.7882481943388341,0.7137725430010996,0.4753678404977193,,1
A4GALT,1.0776318,-0.22458299169702578,0.3555693738654598,-0.6316151170601195,0.5276384060207815,,22
AAAS,1.417529,-0.14496867429181456,0.3327482768219297,-0.4356706988129485,0.6630756678353759,,12
AACS,1.1773008,-0.12390702722764245,0.31520271714596626,-0.39310266215206113,0.694243657945222,,12
AADAC,0.06281531,0.5555851310341516,1.1050896045862293,0.5027512056293166,0.6151392034793106,,3
AADACL2,0.046694685,0.391945703796064,2.860837462813849,0.13700383502757824,0.8910277637844011,,3
AADACL2-AS1,0.22387943,0.22253483780308214,0.6939351454388717,0.3206853540504025,0.7484488473482492,,3
AADACL3,0.0086394455,0.6647964119010973,3.1361038250751547,0.21198163357527425,0.832121362998509,,1
AADAT,0.5772179,0.4137939763072003,0.2570898015567922,1.6095308868788072,0.10750030684247888,,4
AAGAB,1.5022324,0.009930452406537145,0.21971412087963138,0.04519715149295053,0.9639501647112845,,15
AAK1,9.155801,-0.10030055342602905,0.08421576416783497,-1.1909949926493386,0.23365555063893828,0.5637957316412192,2
AAMDC,9.29429,0.0032489742856475078,0.11105872416833913,0.029254561584219355,0.976661565979262,0.9888953225468519,11
AAMP,1.5510604,-0.3949340237955002,0.28056440348575806,-1.4076412363393338,0.1592373304317869,,2
AANAT,0.013630059,0.5022571813232596,3.1349718235333133,0.1602110671467483,0.8727148116832479,,17
AAR2,0.8561312,0.01892994038537893,0.2629670323615195,0.0719859832442973,0.9426130626605815,,20
AARS1,2.8314917,-0.18238117457018035,0.15052888459158995,-1.2116025111393804,0.2256645728683101,,16
AARS2,1.0570315,0.15920924693306432,0.39056621219480336,0.40763702020812614,0.6835401811898343,,6
AARSD1,1.5442771,0.06456664081487032,0.23383322921003344,0.2761226068382066,0.7824538976584707,,17
AASDH,3.1139147,-0.2104508816195034,0.20059550011722452,-1.0491306210583966,0.29411800457818793,,4
AASDHPPT,2.2372396,-0.0882297553761741,0.17652614009348538,-0.4998112762758481,0.6172079698802981,,11
AASS,10.14618,0.07305225577091624,0.11503828810609537,0.6350255812529388,0.5254117310378259,0.7801466995443385,7
AATBC,0.051378272,0.8846506087879994,1.4756730718385305,0.5994895655890905,0.5488464661901056,,21
AATF,3.0373697,-0.1631346598282276,0.16491297486739917,-0.9892166456847835,0.32255715596180945,,17
AATK,6.4809804,0.07334916133368988,0.20951224064310697,0.35009487325676736,0.7262674982834204,,17
ABAT,2.1830711,0.05381670253639795,0.1635842606634176,0.3289845998517447,0.7421673282708922,,16
ABCA1,6.609009,0.042800316441184816,0.1697028364128775,0.2522074312126053,0.8008807344279242,,9
ABCA10,15.026554,0.28217869792578254,0.18376248795135391,1.5355620239560621,0.12464583417046855,0.42039798033850656,17
ABCA12,0.03818571,0.5331128301722706,1.1216358308273815,0.4752993935464925,0.6345735912915709,,2
ABCA13,0.20777291,0.9553355446555795,0.6757469909449362,1.4137473898621116,0.15743608559857958,,7
ABCA2,1.409178,0.07718688802424775,0.31182129214220244,0.2475356557404283,0.8044937005910505,,9
ABCA3,1.7917423,0.29525326268885804,0.20485417607356934,1.4412850562676527,0.14950416731918445,,16
ABCA4,0.07185951,0.4222417462336502,1.2203765829815185,0.34599299275479845,0.7293479808714678,,1
ABCA5,5.0545917,0.14420370651697764,0.15104667539887007,0.954696329039867,0.3397312868333343,,17
