,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
ABCB10,3.9067914,0.09462591797883202,0.390546379175941,0.24229111579140533,0.8085545972959123,0.9564485796943264,1
ABCB11,0.031459242,0.21976834854585187,3.983908894654504,0.05516399956854707,0.9560078094256143,,2
ABCB4,1.6148577,0.3234445756050036,0.9252714769566746,0.34956721747097447,0.7266635171715012,0.9304465036756486,7
ABCB5,0.14295754,0.3565844805706326,1.9859529359758896,0.17955333890901515,0.8575032393641475,,7
ABCB6,0.4535569,-0.6928553577089201,1.016328943897927,-0.6817235323945527,0.49541378444499395,,2
ABCB7,8.705258,0.05310989635930027,0.30988519240652657,0.17138571851999765,0.8639204836076877,0.973454956364328,X
ABCB8,2.8161438,0.19528905586210948,0.46040442021107153,0.4241685077058548,0.6714429261458437,0.9137762236939975,7
ABCB9,0.80554473,-0.26583094799379653,1.0043899096365443,-0.2646690746723969,0.7912644029639693,,12
ABCC1,8.226169,-0.13818126316562412,0.3390946226360726,-0.40750060290376455,0.6836403514240512,0.9189220865434179,16
ABCC10,1.4738599,-0.19646076902849963,0.6970011782038357,-0.28186576317528883,0.7780464425671878,,6
ABCC11,0.4013426,-0.08439905540969572,1.510812284622768,-0.05586336321773368,0.9554506571479078,,16
ABCC2,0.16194215,-1.2358495256657678,1.1934029115143912,-1.0355677145931488,0.3004038604964008,,10
ABCC3,1.8209577,0.5713503329222185,0.6858044657185396,0.8331096711707706,0.4047828797185231,0.799706200963453,17
ABCC4,5.0756984,-1.7460374870358808,0.5957862084187673,-2.930644352560479,0.0033825979493540227,0.08476149112234514,13
ABCC5,8.393491,0.5842802764861065,0.33404893111935285,1.7490859034581017,0.08027617152967617,0.4394007678785347,3
ABCC5-AS1,0.0,,,,,,3
ABCC6,0.19058345,0.7476960012848322,1.7932860959614971,0.41694183820900244,0.6767209502710818,,16
ABCC8,0.61211956,0.04643709686775546,2.3860450070101393,0.01946195345491156,0.9844725880349603,,11
ABCC9,8.732322,-0.9729087179083608,0.5393142482573802,-1.8039736963226936,0.07123543057900844,0.4181412294501334,12
ABCD1,0.7928925,-0.4697306115878933,1.0474332959458628,-0.448458735659833,0.6538221603201751,,X
ABCD2,1.0081273,1.3163068130038829,1.3932241335370323,0.9447918546042721,0.3447651511606733,,12
ABCD3,19.529957,-0.5580665590037042,0.26777892963875904,-2.0840570232936213,0.037154980650591016,0.3109965568608743,1
ABCD4,2.183166,0.2234949285077314,0.6292704956774527,0.3551651158650364,0.7224658967995822,0.9300235535060265,14
ABCE1,2.598453,-0.18411019660372532,0.46298512840000583,-0.3976589858079834,0.6908815740045975,0.9213261221277439,4
ABCF1,2.6052434,-0.5328531717255355,0.38818838481329915,-1.3726664490021088,0.1698560639959117,0.5823433424194563,6
ABCF2,0.72577304,-2.7117892466941043,0.996174809784027,-2.7222021878690414,0.006484845347253965,,7
ABCF3,0.3924087,-0.16265651168484244,1.3068388743301467,-0.12446562072789283,0.9009466193594833,,3
ABCG1,0.7244645,-0.9847121005027748,1.014883749646232,-0.970270832345109,0.3319115120404418,,21
ABCG2,4.2544622,2.4950730020689535,0.5859805079994269,4.257945388981086,2.0631433039025492e-05,0.0036750861374298884,4
ABCG4,0.042238172,0.228376139690568,3.9840840628012084,0.05732211873310645,0.9542886011185427,,11
ABCG5,0.1108254,0.47771535880402644,2.5364749342117996,0.18833829278603723,0.8506114691278776,,2
ABCG8,0.034476567,-0.5618597652378416,3.941519090708088,-0.14254904068900612,0.8866463459674068,,2
ABHD1,0.14153005,0.013657443289196599,1.79199434414206,0.007621365175533114,0.9939190892627517,,2
ABHD10,1.5937115,-0.5791649155207967,0.602878156444823,-0.9606666112040558,0.3367198244115771,0.7539549857965109,3
ABHD11,0.44477493,0.47401790175204395,1.5427520570111009,0.3072547526984974,0.7586494730475374,,7
ABHD12,5.892546,-0.2276282792144228,0.3171804554702741,-0.7176617451946244,0.47296587617658137,0.8352332735756267,20
ABHD12B,1.1237658,-1.666238956656633,0.7859235654159862,-2.120103060880608,0.03399735489246397,,14
ABHD13,1.8500158,-0.11857833120797077,0.6999140854551734,-0.16941840959073715,0.8654675440510822,0.9741265186750779,13
ABHD14A,0.55282515,-0.49961420100224585,1.1356786564034338,-0.4399256763215641,0.6599909385944411,,3
ABHD14B,0.33499062,0.8311097274106038,1.3590606698645409,0.6115324693293064,0.5408471296231946,,3
ABHD15,0.27046505,-0.6322988246307863,1.41064638697313,-0.4482333988658423,0.6539847610511842,,17
