,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
TRAF5,1.4510609,-0.19221420605579886,0.24565617677998428,-0.7824521596619598,0.4339488902433152,0.6698235483546642,1
ZDHHC17,5.8488584,-0.07001728427771971,0.10785799481470991,-0.6491617464055672,0.5162338345706259,0.734565332190955,12
UBOX5,1.0757233,-0.2757434494592309,0.22391431290365196,-1.23146861798817,0.21814764686259291,0.4595216815966424,20
METTL22,1.0621641,-0.27576335169706895,0.19317098682448172,-1.427560920148076,0.15341827873986583,0.38015049661490585,16
MAPRE2,11.489434,-0.16046763175540937,0.11848768938869592,-1.3542979239725006,0.17564134822551725,0.4074703317554178,18
OXCT1,3.5163724,0.03820922720199186,0.13414724114115847,0.28483051069075377,0.7757739958477422,0.8863378833474597,5
SFXN1,4.126763,0.06075108138734771,0.17116464450647226,0.35492774551961004,0.722643722030955,0.8555678461275157,5
UTY,0.20017771,-2.0931550079357324,2.928819880556563,-0.7146752252780976,0.4748097498550927,,Y
ZNF444,2.0676606,-0.09863776358941673,0.18688390869708194,-0.5278023360978477,0.597636535565703,0.7830138386797837,19
GAS7,32.26099,-0.03662184471929802,0.06893798228333191,-0.5312288452073334,0.5952602064573538,0.7817873477177079,17
ZNF570,0.5096342,-0.5292505261561384,0.3646415758089485,-1.4514267194628285,0.1466610739962809,0.3706765730981828,19
IVD,3.1408708,-0.14954094624299097,0.13130189150849497,-1.1389093068268248,0.25474098341970175,0.49857008837175204,15
ELAVL1,6.7308807,0.02979238404975395,0.12674766756704858,0.23505272027190557,0.8141678144049864,0.9090453820785833,19
MGAT1,2.4275162,-0.1407758073078829,0.1837810558104673,-0.7659973803451453,0.44367786091946004,0.6775530163231982,5
E2F3,1.3969268,0.03744408359637921,0.22347579473766782,0.16755319581851721,0.8669347948476518,0.9368074283448219,6
PLEKHA8,2.1792898,0.06678815733684036,0.15409220591298903,0.4334298217169628,0.6647025393643682,0.818917667165673,7
ATP2A2,10.447565,0.1446285187020688,0.12622451983264824,1.1458036750214702,0.25187639423218233,0.49611168216694335,12
MXRA5,0.4791732,-0.8483220463191185,0.49453591208744324,-1.7153901781133323,0.08627371495532773,0.2818348450400238,X
