feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
A1BG,1.8765631486689092,0.6458085079063228,0.5527066715817357,1.1684471006259944,0.24262646541774058,0.5905062634454814,19
A1BG-AS1,2.814760746295984,-0.9932683688335715,0.44514669838700616,-2.231328172112003,0.025659398873531847,0.21495065285621234,19
A1CF,0.1079725817264296,1.1611213762333215,2.055799296626948,0.5648028862245605,0.5722078436827402,,10
A2M,25.011185674579313,0.41622363544273444,0.49856489393994907,0.8348434486702297,0.40380585887039977,0.7264004140292886,12
A2M-AS1,0.16311851303965574,0.8763270192728364,1.3793970360204182,0.6352971598380792,0.525234625607336,,12
A2ML1,0.5652424319173173,-0.09263493391606105,0.7849911041577768,-0.11800762253917488,0.9060616181748901,,12
A2ML1-AS1,6.723642622559943,0.3420308920742421,0.3711875711427092,0.9214502819189023,0.35681538727528284,0.6894138521009059,12
A3GALT2,0.5091540573526919,-0.6859672241031196,0.8046392216930096,-0.8525152709556005,0.3939281669238738,,1
A4GALT,1.8215222972410399,-1.5998452030604848,0.4718811992844842,-3.3903558893347268,0.0006980194288412978,0.030038102754470514,22
AAAS,2.099376638927666,-0.05025185596455425,0.4357971290403519,-0.11531020425768171,0.9081992504880396,0.9708682575600822,12
AACS,1.9949042348700508,-0.007655165091615604,0.46672982126550006,-0.01640170553246254,0.9869139191148449,0.9955680522829816,12
AADAC,0.02415531407702769,0.15031644011685089,5.0179375972837175,0.029955820932930564,0.9761022871317981,,3
AADACL2,0.019015986789836074,0.7426163694741302,5.095573175944884,0.1457375537220943,0.8841285742737965,,3
AADACL2-AS1,0.15644428479059258,0.2550334310476917,1.2396764020862736,0.20572580926642745,0.8370050968880555,,3
AADACL3,0.006797977357008623,0.647988123267717,5.09786357320132,0.12710974194642838,0.8988535410496978,,1
AADACL4,0.0034490212800307447,0.678489431967159,5.097485475265725,0.1331027690533616,0.8941121052466307,,1
AADAT,2.342858380321743,0.1520523904282666,0.4470873558562651,0.3400954834364634,0.733784622970898,0.9127334904505796,4
AAGAB,4.616378925079244,-0.6774535855949583,0.3199133474597362,-2.1176158824702416,0.03420761197716763,0.24436822690994456,15
AAK1,27.93462061402352,-0.25424482775257073,0.14953902688469742,-1.7001904656542073,0.089095105078694,0.3827729950890622,2
AAMDC,18.548767421777164,0.3090770412679108,0.15959071797348878,1.936685574152594,0.05278379022295336,0.3015215627337734,11
AAMP,3.2002869303916732,-0.28900299569904714,0.3750220269128304,-0.7706293896337525,0.44092663583455094,0.7536226216183654,2
AANAT,0.06576125929317163,1.05677600702718,2.6841470115333657,0.39371018147902354,0.6937950235387291,,17
AAR2,1.9531863750319576,0.0759129092943311,0.4791991926216725,0.15841618780494127,0.8741288588179377,0.9586819414160127,20
AARD,0.0,,,,,,8
AARS1,8.216026690318154,-0.5183625536112716,0.2697226766778406,-1.9218352716794698,0.0546264885936354,0.30678987484787545,16
AARS2,0.982566043684507,-1.0880854822743544,0.5072461831577438,-2.145083626851029,0.03194616128827827,,6
AASDH,7.8613922680076795,-0.008664651825417938,0.2440296890983155,-0.035506547819790464,0.9716758252638904,0.9905387097146034,4
AASDHPPT,2.606599102138117,0.749270830423632,0.44393592405502175,1.6877904891760163,0.09145145394850171,0.38808416487496034,11
AASS,22.18973865374711,0.2138004435695217,0.2743038634790082,0.7794292098473609,0.4357269227803604,0.7507529904239126,7
AATBC,0.1445206420940661,1.1246015341636788,2.025389185134056,0.5552520683027365,0.5787222589063203,,21
AATF,5.900458641717561,-0.20621675685914131,0.2716172082349554,-0.7592183065248166,0.4477219768686377,0.7576101891857562,17
