,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
ABCC11,0.17404313,0.022131063093838277,0.017345886813550145,1.2758680678436158,0.20200216068543908,,16
ABCC12,0.048654165,0.013572756580102227,0.0626123997054293,0.21677425947508117,0.8283842729447981,,16
ABCC2,0.4844629,0.00981571248350985,0.011940073092056962,0.8220814401914904,0.41103054779574044,,10
ABCC3,1.3657933,-0.0074870050845507186,0.008347213455675042,-0.8969466426500101,0.36974738955638187,,17
ABCC4,6.1546264,-0.0025401401520053707,0.008648229420109206,-0.2937179425535285,0.768973442585102,0.9492508454084249,13
ABCC5,8.941616,0.0021666657645566813,0.0033151824384287337,0.6535585310302247,0.5133962684779285,0.8554147896393708,3
ABCC6,0.43368167,0.007223289998303551,0.013518190116642641,0.5343385420664225,0.5931073309901674,,16
ABCC8,0.46113208,0.014501609868727136,0.013856236341519123,1.0465763942892776,0.29529499387036273,,11
ABCC9,5.901235,-5.729941030851504e-05,0.006524191807684523,-0.008782606642714718,0.9929925838415049,0.9981992061435833,12
ABCD1,0.47626406,0.011131938181818393,0.010708047769503846,1.0395861525311618,0.29853221309413547,,X
ABCD2,0.79399633,0.004725198249396897,0.011020227867360921,0.4287750041350523,0.6680869710135773,,12
ABCD3,23.152168,-0.0016303414084954063,0.0028522281997442503,-0.5716027240182232,0.5675911495792831,0.8778535530522846,1
ABCD4,3.8665369,-0.0014603671396588136,0.004216525355144973,-0.34634373486616993,0.7290844043834999,0.9365820680750049,14
ABCE1,2.9875898,0.0022459569510416143,0.005685594566913107,0.3950258718959303,0.6928237944658073,0.9299936828573974,4
ABCF1,3.2983818,0.007593077930257054,0.005416137959061645,1.401935842042799,0.16093440621570476,0.6825575940942606,6
ABCF2,1.0508626,0.001755598116374743,0.011561848392999851,0.1518440699704793,0.8793099223087824,,7
ABCG1,1.1766617,0.0035987076375105335,0.011460497578066641,0.3140097201711225,0.7535136562652585,,21
ABCG2,3.7259965,-0.005747735871528794,0.005545089818308526,-1.0365451344992067,0.2999478943602991,0.770664160958578,4
ABCG4,0.0625209,0.01881131110925285,0.04427482818825207,0.42487598211040073,0.6709270841476239,,11
ABCG5,0.13931367,0.00927088593221782,0.015172780664518545,0.611020889130608,0.5411857512759488,,2
ABCG8,0.12203145,0.007063959332840491,0.02484287569389475,0.28434547674271426,0.7761456383436608,,2
ABHD1,0.44826454,0.02352893355852462,0.012509891887391242,1.8808262909321785,0.05999555253630994,,2
ABHD10,2.168773,0.00704730876341364,0.005755234203854846,1.2245042536571953,0.22076206265830478,0.7301516040629674,3
ABHD11,0.71282715,0.011708902314053833,0.00977126047454393,1.1983000908181543,0.23080021126405825,,7
ABHD12,6.0250015,-0.00041244972861267465,0.004394712484398658,-0.09385135661931966,0.9252272350002071,0.9894497475869447,20
ABHD12B,0.8174816,0.0006930141385808922,0.00856985895124004,0.08086645795735234,0.9355481552459535,,14
ABHD13,1.979652,0.0022235825551258927,0.006143959215973932,0.36191362555674345,0.7174165774718593,0.9348915121526902,13
ABHD14A,1.2157476,0.01402881055959984,0.009115967852602484,1.5389271645571683,0.12382207860352777,,3
ABHD14B,0.7798949,0.012385751116106576,0.010966381576591914,1.1294291585242986,0.258716838165184,,3
ABHD15,0.43407285,0.006994373183231144,0.011017102823222756,0.6348650180960305,0.5255164539830627,,17
ABHD17A,2.650045,0.005361190826909909,0.006037982437769957,0.8879109673081441,0.3745886448118946,0.8037764129689452,19
ABHD17B,2.4931288,-0.005891632576601876,0.00537098622118165,-1.09693682574849,0.27266900921298254,0.7546601521760793,9
ABHD17C,0.83596855,0.016226895610539187,0.009453883203534989,1.7164264949319066,0.08608401071866295,,15
ABHD2,11.598867,-0.004030822505926722,0.003418762799476711,-1.179029591214604,0.23838639294673092,0.7393008669113703,15
ABHD3,7.912627,-0.0017799027919305098,0.0034105343605222984,-0.521883846863789,0.6017512057196421,0.8972275349934556,18
ABHD4,0.5341744,0.0006619869139654816,0.010556428572351775,0.06270936324992377,0.9499979412754365,,14
ABHD5,5.265815,-0.0005219005646982575,0.004387127190312753,-0.11896180394556828,0.9053056168693072,0.9841443333903845,3
ABHD6,3.9883053,-0.002468103735658057,0.004249654320931387,-0.5807775290102017,0.561390401684916,0.8759918915599069,3
ABHD8,1.6293486,0.008768826044341602,0.007080937543730429,1.2383707651969977,0.21557861551564395,,19
ABI1,13.505562,0.0007220232550620209,0.0023707758696340604,0.30455146111026865,0.7607077931239277,0.9474640768255419,10
ABI2,11.8015375,-0.002001032826468047,0.002950324499286055,-0.6782416059495403,0.4976185164136685,0.8508779984906842,2
ABI3,0.23955299,0.020003930791344687,0.01964333635105445,1.0183570873015613,0.30850828780843675,,17
ABI3BP,13.545327,0.009709196735311426,0.005887703805230877,1.649063379629488,0.0991346509645553,0.6115497672923633,3
ABL1,20.04108,-0.002871142303634137,0.0026888996834279234,-1.0677759089821763,0.2856216075982082,0.7625112965692872,9
ABL2,27.026144,-0.004042747442365893,0.002872795239836747,-1.4072522072946736,0.15935261568524384,0.6815100498001607,1
ABLIM1,58.51843,0.0030637648282142633,0.002914699138377485,1.0511427364402894,0.2931930385420888,0.765470495544962,10
ABLIM2,2.591563,0.012262165477981457,0.007138727970180567,1.717696139872843,0.08585205382281288,0.5971067073808678,4
ABLIM3,12.1339655,0.008827864590743448,0.0037624700184206725,2.3462949997004934,0.01896109353246737,0.42154770555494225,5
ABR,10.2814,0.002388243491949685,0.004069200833912504,0.5869072551165797,0.5572659969026739,0.8759918915599069,17
ABRA,0.34676185,0.0014584052333005662,0.016068682076846846,0.09076072488869284,0.9276827181978963,,8
ABRACL,0.41244695,0.02078162872433802,0.014402717896303168,1.442896325121536,0.14904967853337087,,6
ABT1,0.71852523,0.003655043701678343,0.009656556053677066,0.37850385596701003,0.7050563298279946,,6
ABTB1,2.6538541,0.018961922575297604,0.006978268405934825,2.717281920421836,0.006582051581399013,0.3276953261403051,3
ABTB2,10.024882,0.017860389559104198,0.005408704129133128,3.302156881331711,0.0009594439192614116,0.1611457510350975,11
ACAA1,2.2792964,0.0032167515131648586,0.0060741916146098834,0.5295768914217,0.5964053198490923,0.8947213217196379,3
ACAA2,2.4131634,0.012123688122047373,0.0070347132758384655,1.7234089928991958,0.08481458979610015,0.5944138049956738,18
ACACA,15.112673,0.0009852143985967664,0.00280194168528217,0.3516184522225523,0.7251244249818984,0.9360804923642039,17
ACACB,15.428371,0.009760546437693222,0.004121563839557018,2.3681657782455403,0.017876523812808742,0.41755273864256065,12
ACAD10,4.7808313,0.0031211131675990883,0.004206663133929747,0.741945116171789,0.4581205892823583,0.8347259533838366,12
ACAD11,4.0645576,0.009110094413990018,0.004930971460723374,1.8475252770279809,0.06467104815897017,0.5525535588244723,3
ACAD8,1.3478334,0.006843429090889257,0.006604387009528936,1.036194438789766,0.30011144070486917,,11
ACAD9,3.1396153,0.0076642610038374125,0.00455874562693187,1.6812214655187108,0.09271990558484969,0.6066835682222682,3
ACADL,0.6390511,0.01064041384038797,0.01332011755253209,0.7988228180737998,0.42439315758390905,,2
ACADM,7.8588614,-0.0027370415840673,0.0035490804016810548,-0.7711974016623786,0.4405899340905768,0.8264758492913518,1
ACADS,1.4935831,0.010866458013143942,0.007327843693458639,1.4828998089634642,0.13810103221750555,,12
ACADSB,3.6109438,0.00390664224258006,0.004199291960693684,0.9303097472495623,0.35221073251545,0.7933181877996613,10
ACADVL,8.574291,0.0045242498474510895,0.004999840622803381,0.9048788128999139,0.3655295925466825,0.798199337085342,17
ACAN,0.11357468,-0.0029801322528601936,0.028161748520883365,-0.1058219893786167,0.9157235897472681,,15
ACAP1,0.9590518,0.00761746740703845,0.00866598118990404,0.8790080707667448,0.37939689984554703,,17
ACAP2,17.759542,0.0034194677504919713,0.0022565904423236935,1.5153249284220225,0.12969013836108428,0.6488029150041275,3
ACAP3,2.4496367,0.008607341216458876,0.005740196430710643,1.4994854828327326,0.13374773202831705,0.6557262484474764,1
ACAT1,10.212932,0.0034784012141728248,0.003956550387661147,0.879149985052769,0.37931995861165135,0.8060503673284328,11
ACAT2,1.24141,-0.0019028835190966753,0.008355507613655987,-0.22774002575099814,0.819848353908004,,6
ACBD3,6.8169727,0.001403842370507851,0.003339445841563178,0.420381834924659,0.6742065359788222,0.9214347101065269,1
ACBD4,1.4684592,0.004563093696514757,0.005878694892525897,0.7762086279245789,0.43762581259240807,,17
ACBD5,3.185689,0.0025163079867297506,0.005145673322536249,0.48901432893324215,0.6248315524175401,0.9058623094185605,10
ACBD6,14.394405,-0.002351072431170443,0.002307767706830129,-1.0187647674469784,0.30831465601650854,0.775105379929183,1
ACBD7,0.08840621,0.01738353322263579,0.11776834612033418,0.1476078572494643,0.8826522538450428,,10
ACCS,0.87012935,0.005597727381874767,0.007494124069241212,0.7469488535491438,0.45509443489501267,,11
ACD,0.5493877,0.024675448133695547,0.012051848924506317,2.0474408771852683,0.04061481628640176,,16
ACE,0.35787988,0.010905304184946974,0.019371663467969633,0.5629513543314704,0.5734680093487872,,17
ACE2,0.4321168,0.010218265618803771,0.01289959698080892,0.7921383616872498,0.42828000411359457,,X
ACER1,0.30675888,0.0270116219326567,0.021078699219877987,1.2814653148607837,0.20003027537544715,,19
ACER2,1.7666963,0.013267439969487168,0.007883359914869898,1.682967682911649,0.09238134771437284,,9
ACER3,8.343417,-0.0018394443917413847,0.0034681633319451396,-0.5303799780126623,0.5958485050988,0.8944896895413923,11
ACHE,0.27871758,0.0018309185260734428,0.01577032386594239,0.11609898069547553,0.9075740966393738,,7
ACIN1,9.24647,0.00026936245244718664,0.0029378571404472895,0.0916867089072194,0.926946957663767,0.9897631927225451,14
ACKR2,0.089218505,0.009737195930676746,0.026352004246611296,0.3695049469312714,0.7117513865455799,,3
ACKR3,3.6810172,-0.003119964609178017,0.005138896309300129,-0.6071273715976042,0.5437663865556487,0.8719832161445666,2
ACKR4,0.65958184,0.007657071929562558,0.009444080546495403,0.8107800321974185,0.4174920034026708,,3
ACLY,3.3163502,-0.0023934339988085523,0.005381721804722205,-0.4447338761933826,0.6565120849600616,0.9153391374436568,17
ACMSD,0.56439596,-0.0034535931796087814,0.011227954098037864,-0.3075888224562935,0.7583952265161642,,2
ACO1,5.9923453,-0.003906263331969732,0.00276460545373249,-1.4129550843126248,0.15766893104793211,0.6785579060884447,9
ACO2,9.104861,-0.0001275759150705898,0.004324359549636977,-0.029501690043627293,0.9764644710695947,0.9954660959282263,22
ACOT1,0.11494401,0.017199301088666297,0.01942739588737573,0.885311710760098,0.37598853558583323,,14
ACOT11,5.6833878,0.007371602312053579,0.005071271792046687,1.4536003224308578,0.1460571474821662,0.6703953666307405,1
ACOT13,2.996134,0.0007846073716779194,0.004788270779952964,0.1638602760234096,0.8698411394788801,0.9749468718254499,6
ACOT2,0.9015863,0.006879083813423768,0.009313384410210788,0.7386234166262738,0.4601357009363445,,14
ACOT4,0.062239427,0.023729188462680965,0.03198567719370568,0.7418691909812223,0.4581665940049312,,14
ACOT6,0.16384186,0.012846768666842548,0.018425493254118925,0.6972279379262055,0.48566015750803837,,14
ACOT7,1.5449752,0.0021659036193934916,0.006715674906748082,0.3225146615148295,0.7470628323799737,,1
ACOT8,1.6128668,0.011211058074302041,0.006203971385751703,1.8070776567490012,0.07075017185404765,,20
ACOT9,5.0327077,0.006809538662968792,0.003977937758885243,1.7118263471465334,0.08692867510446689,0.5972279906655019,X
ACOX1,4.4046197,-0.0008534009865529429,0.004094254373795651,-0.20843868227019374,0.8348864554589835,0.966362709588448,17
ACOX2,1.7355813,0.007039402438477631,0.005109618757760124,1.3776766471640742,0.16830314457980589,,3
ACOX3,2.9124126,0.001186954431887323,0.0050505265010633025,0.23501597935134683,0.8141963308006988,0.9616122039648255,4
ACOXL,0.4146697,0.017213201555199408,0.011945980653897372,1.4409199256139433,0.14960730612430578,,2
ACP1,2.715891,0.004131140220091622,0.00534759495429019,0.7725230230418539,0.4398047163010559,0.8264758492913518,2
ACP2,0.87961775,0.006072636567667868,0.009607684891111523,0.6320603388320866,0.5273474501214027,,11
ACP5,0.07287099,0.011482088125642942,0.03417194207316156,0.33600923532704063,0.7368639021864786,,19
ACP6,3.540491,0.003809231678734622,0.0044805204499287375,0.8501761617437117,0.3952271529736824,0.8131323029710115,1
ACR,0.024692236,0.014672431424731335,0.06070401782227403,0.24170445303453378,0.8090091788365831,,22
ACRBP,0.059417486,0.008283654374252351,0.024249389411899882,0.3416025959889662,0.7326499832964386,,12
ACRV1,0.022456195,0.011884285117032739,0.07323125974761042,0.16228431899152915,0.8710819626245617,,11
ACSBG1,0.52893025,0.009080044355467607,0.011434546404305596,0.7940887232788335,0.4271437819929871,,15
ACSF2,2.4978378,0.01435371811179673,0.007283803752370037,1.9706349319373482,0.048765648044622786,0.5219438928245771,17
ACSF3,2.9074903,0.0062549033504728565,0.004548625871233894,1.3751193278017622,0.16909445319178018,0.691622597666276,16
ACSL1,6.809855,-0.0011978289292399287,0.005600602306527586,-0.21387501980703774,0.8306445208104231,0.9654163497169435,4
ACSL3,8.251349,0.0002943629838936367,0.0032419685740503927,0.0907976055813122,0.9276534126631392,0.9900849912485965,2
ACSL4,7.7215247,0.0015887734085687998,0.0035325585451165863,0.44975147284257255,0.6528896520773797,0.9147744038643645,X
ACSL5,0.7128987,0.01572546621317313,0.008842005838428396,1.778495343763335,0.07532253600347283,,10
ACSL6,0.24834205,0.012015707818910404,0.024419207123984828,0.49205970357278456,0.6226771379029434,,5
ACSM1,2.7652383,0.017101713021533287,0.010586825532948025,1.6153768632825591,0.10622910751592855,0.6228147894026621,16
ACSM2A,0.020935943,0.01835160085082236,0.06706772908141627,0.2736278848586717,0.7843706025305218,,16
ACSM2B,0.017962977,0.014529153824297092,0.11781160367609915,0.12332532085924462,0.9018494907328842,,16
ACSM3,19.06323,-0.0012898924459363195,0.00803437866396191,-0.16054663339706823,0.872450489867632,0.9753175234019206,16
ACSM5,1.2252551,0.000837885281750444,0.008442257491890226,0.0992489606666618,0.9209406017342022,,16
ACSS1,4.541546,0.004253030000270478,0.004290120638234625,0.9913544067657245,0.32151255496690256,0.7797296801562915,20
ACSS2,4.597899,-0.0010381978171806376,0.004591412119201124,-0.2261173229993733,0.8211101716780311,0.9634131532738374,20
ACSS3,10.065653,0.0017243070878354674,0.004156744196053257,0.4148215542040478,0.6782725395457545,0.922993178275157,12
ACTA1,15.931074,0.011574350146683208,0.009687310083435586,1.1947950511540129,0.23216711435083004,0.7364293251803047,1
ACTA2,10.074157,0.004182458360402545,0.006370470463410818,0.6565383803950976,0.5114777813005669,0.8554147896393708,10
ACTB,36.821827,0.019460735756417127,0.00526160758384542,3.6986292585115867,0.00021676695256145437,0.08555791617600604,7
ACTC1,86.25632,0.012546953039617547,0.006969263340835674,1.8003270110486398,0.0718090182724152,0.5719571364590799,15
ACTG1,21.435652,0.01405834427075232,0.005509370106847281,2.551715350050636,0.010719405607752645,0.38344116239859943,17
ACTG2,0.07626693,0.0026583841832373174,0.030285272707046673,0.08777811608144356,0.9300530314520143,,2
ACTL6A,2.07587,0.003572098968510955,0.005760090286261592,0.6201463503151641,0.5351614389567374,0.8673566260691085,3
ACTL6B,0.024953717,0.014428817545620769,0.04502125044809943,0.3204890446624607,0.7485976338634021,,7
ACTL8,0.1035411,0.007958661349473909,0.039483304471420004,0.2015702954962847,0.840252669292595,,1
ACTN1,8.00308,-0.004431936618056351,0.005212818502973022,-0.8501996790275143,0.3952140801633107,0.8131323029710115,14
ACTN2,19.284088,0.00827403380671289,0.006691514828214912,1.2364963717670103,0.21627411355267867,0.7283085820866125,1
ACTN4,11.337188,0.004595692562371406,0.004195646873375471,1.0953477976267558,0.2733642947104642,0.7547875979168955,19
ACTR10,8.185044,0.0033366700198333658,0.0037216297420099805,0.8965615203922178,0.36995293878105384,0.8005365014845741,14
ACTR1A,3.471862,0.001407640312544337,0.005501786664941111,0.2558514893923834,0.7980655139203372,0.9581329711578325,10
ACTR1B,2.9056501,0.0071270745344840765,0.004718735062497276,1.5103781924794577,0.1309469499047408,0.6505145767891971,2
ACTR2,9.781707,0.003897822856432275,0.003659389852333267,1.0651564915793217,0.2868051187068317,0.7625112965692872,2
ACTR3,8.569276,-0.0009874156527612352,0.004045893837226362,-0.24405377216673385,0.8071891745534079,0.9607888033661944,2
ACTR3B,3.6189516,0.010514026177242322,0.004796804787289582,2.191881188307277,0.028388086742436192,0.45686008027838776,7
ACTR3C,1.2444547,-0.017018974254369906,0.00781364268787063,-2.178110125356642,0.02939783895081174,,7
ACTR5,1.155452,0.018943213362105516,0.0078007132939124,2.4283950259893046,0.015165814734023501,,20
ACTR6,2.3712158,0.009293758963044426,0.005925552983364471,1.568420532081298,0.11678302250438008,0.6300086626079989,12
ACTR8,0.8633426,0.0006744339278257884,0.007262787711599475,0.09286157803409878,0.9260135300934913,,3
ACTRT3,0.014168,0.01415409388079565,0.06931253067457742,0.2042068547063903,0.8381918549425073,,3
ACVR1,6.7736144,3.3912068612501575e-05,0.003422589902690136,0.009908306158984132,0.9920944448462784,0.9981307786723921,2
ACVR1B,3.3330173,0.0017098538062130441,0.004906231871682516,0.3485065220993472,0.7274598165517285,0.9364918121101344,12
ACVR1C,0.36959705,0.02102472463784487,0.01253310945622143,1.677534590381177,0.09343799129113992,,2
ACVR2A,6.777033,-0.00028717218511092185,0.003363426914634201,-0.08538083103915284,0.9319586321229797,0.9912241872599429,2
ACVR2B,2.9216611,0.0013029970129308532,0.004617656960006797,0.28217709202221364,0.7778077228004263,0.9507609420542839,3
ACVR2B-AS1,0.0269873,0.012879727466938481,0.08969842602025811,0.14358922489932693,0.8858248497634691,,3
ACVRL1,0.7611076,0.012959530440391482,0.010363620228084763,1.250482954332113,0.2111231782482177,,12
ACYP1,3.284552,0.0044765488608205575,0.005971123662644522,0.7496995731014489,0.45343566470677266,0.833586664460937,14
ACYP2,25.284407,-0.00168561018506872,0.002301430109620833,-0.7324185853058249,0.4639131184300902,0.8373649875877033,2
ADA,1.0581113,0.01186470862219437,0.010222502588595202,1.1606461841771805,0.24578581547864609,,20
ADAD2,0.0020239304,0.01326490284508492,0.11788441362699577,0.1125246539127479,0.9104074228816172,,16
ADAL,2.116208,-0.0038267547791129117,0.005254157296066956,-0.7283289333529206,0.4664122549430767,0.8379286164134382,15
ADAM10,19.811277,0.0030603277320669533,0.0026310620771109084,1.1631529938766816,0.24476743426603165,0.741574873288035,15
ADAM11,0.41746643,0.0196631091497973,0.01516926774870564,1.296246428999522,0.1948905984073459,,17
ADAM12,3.6225367,-0.0007079902032274623,0.007525322295932554,-0.09408104734731852,0.9250447756216863,0.9894497475869447,10
ADAM15,2.3268282,0.008833067072845528,0.006757350752934136,1.3071790107994745,0.19115192221417376,0.7130154116631775,1
ADAM17,12.622178,-0.003666033489994971,0.0032135699901188926,-1.1407977735874173,0.25395408734572233,0.7463152717468434,2
ADAM18,0.15542923,0.008313916526724573,0.026861418475677034,0.30951144796216956,0.7569325051971189,,8
ADAM19,26.96983,-0.005974480910869071,0.003960459663282486,-1.5085321954566597,0.13141837307431642,0.6508300383794369,5
ADAM21,0.08570136,0.01038024662832265,0.029077558113395744,0.3569848124055704,0.7211031755927001,,14
ADAM22,1.4874183,0.0005205121751809808,0.009562129077314548,0.05443475725671366,0.9565887876086607,,7
ADAM23,15.518807,-0.005900741146093319,0.005288676947747576,-1.1157310617367957,0.26453727043547015,0.750688679218108,2
ADAM28,0.6125513,-0.0030700595522273237,0.015491061807480161,-0.19818264173117467,0.8429021680236715,,8
ADAM29,0.29806724,0.02246506737494534,0.03375186805544683,0.6655947853920328,0.5056701403737613,,4
ADAM32,1.0399538,0.00916858064405658,0.008820470289927006,1.0394661897480812,0.2985879745497353,,8
ADAM33,2.5049427,-0.004898963225974893,0.006784273424867553,-0.7221058054673752,0.4702294291855652,0.8415305177943441,20
ADAM8,0.1774886,0.008998598551884496,0.015251673218311583,0.5900073010402904,0.5551857547073217,,10
ADAM9,4.295667,-0.006000180660226139,0.004653605664414864,-1.2893616461979684,0.19727238867570518,0.7180614786426593,8
ADAMDEC1,0.031122504,0.012901779975382896,0.08899725653594069,0.14496828865924238,0.8847359092429519,,8
ADAMTS1,4.5181627,0.012527444632541922,0.007421297200361087,1.6880397448484334,0.09140359973849028,0.604811413525266,21
ADAMTS10,2.8829832,0.004081951061590488,0.0050167136813402185,0.8136703270057845,0.41583383741572455,0.8193824623961541,19
ADAMTS12,4.303853,0.0004675726264284118,0.005773569988180853,0.08098501055422996,0.9354538731907137,0.9926971957600086,5
ADAMTS13,0.53825283,0.004377284572266889,0.009351727121893463,0.4680723159702944,0.6397328759043417,,9
ADAMTS14,0.53060913,0.014304796633625485,0.010912851051074812,1.310821211310916,0.18991817453401127,,10
ADAMTS15,0.9513411,0.013833299482065405,0.009512904586301694,1.4541614873321607,0.14590153970018496,,11
ADAMTS16,0.37758058,0.007817587678658535,0.012895859424048669,0.6062091266348649,0.54437589307304,,5
ADAMTS17,2.892954,-0.003576471266102312,0.005542822618795035,-0.6452436803542899,0.5187692836610505,0.8592121925331139,15
ADAMTS18,0.36187062,0.009729767837077878,0.018208483224821364,0.534353560202889,0.5930969424388526,,16
ADAMTS19,2.1559439,0.007771160940795782,0.008670823727872493,0.8962425237426138,0.37012324889141635,0.8005365014845741,5
ADAMTS19-AS1,0.023932246,0.01253133127603892,0.08002310115650661,0.1565964214699771,0.8755629230024656,,5
ADAMTS2,5.2318444,0.0015135672626674442,0.005476805929094707,0.2763594843897692,0.782271972127091,0.9523835515069797,5
ADAMTS20,0.30830377,0.019899698332351154,0.017518641895312156,1.1359155835976158,0.2559918956403603,,12
ADAMTS3,1.1072131,0.013861532972035915,0.011437246113421281,1.2119642118892417,0.22552608033619848,,4
ADAMTS4,1.305463,-0.02057245222751669,0.012546003155236936,-1.6397614421872169,0.10105477811494415,,1
ADAMTS5,1.5015625,0.0054880862445009304,0.008798444637947092,0.6237564104036284,0.5327875702931253,,21
ADAMTS6,3.0551333,0.004445963164500548,0.0069280280698165,0.6417357319711764,0.5210447845663362,0.8607415005289208,5
ADAMTS7,2.4038203,-0.005705244718588319,0.006912941703586779,-0.8252991220261778,0.4092017901719093,0.8186385980954252,15
ADAMTS8,2.669915,-0.0047009930081205785,0.007129991483109686,-0.6593265951659004,0.5096860678295774,0.8549642625258571,11
ADAMTS9,12.782998,0.001035750759417224,0.0056839259281899765,0.18222453503138009,0.855406519164752,0.9747205830575847,3
