,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
IVD,2.4129307,-0.2049805710119289,0.08038671421477665,-2.549930955807738,0.010774425471334335,0.055895342106743726,15
ELAVL1,3.1028457,-0.05349360964126526,0.06655622222718875,-0.8037356666468473,0.4215496509912068,0.6150061222677408,19
MGAT1,1.7615879,-0.02017873739125834,0.08818152242974363,-0.22883181005788636,0.8189996418404437,0.9019857060784165,5
E2F3,1.1267183,-0.19845928219643144,0.12886877292601043,-1.5400106456385378,0.12355775851648451,,6
PLEKHA8,2.177428,0.0486331171603855,0.0881327182790883,0.5518168293230202,0.5810738557574767,0.7415515250328862,7
ATP2A2,14.668132,-0.2565592939333136,0.051043050649790186,-5.0263315116799,4.999513339817162e-07,3.560179762511906e-05,12
MXRA5,0.4157736,0.16173076731653913,0.31494392991074155,0.5135224144893834,0.607585935755716,,X
NDUFA10,5.0282345,-0.0918995548654153,0.056416790641735326,-1.6289397858344492,0.10332576657322921,0.25483004406412524,2
MGME1,1.267896,0.012584664259025408,0.1090224903928119,0.11543181790915266,0.908102860470837,0.9519034474994663,20
INPP5E,0.66002136,-0.12193331702688515,0.15697928371308223,-0.7767478239341944,0.4373075653463909,,9
PAICS,1.2562313,0.06610925186074233,0.1074116109009103,0.6154758438706375,0.5382405173267567,0.7110324350157213,4
RAP1B,9.192091,-0.10474297281433292,0.04549615622481309,-2.302237848330741,0.02132176264132265,0.0903770202183883,12
MSH4,0.92771745,0.04126584794470902,0.11970235500439357,0.3447371435858083,0.7302919914061987,,1
TAF1,6.1975093,-0.018400201398823257,0.05289392021492607,-0.3478698747239182,0.7279379104022861,0.8458433465942057,X
TBC1D9B,2.0882933,0.13619765580116627,0.08174991601298259,1.6660280822739548,0.09570782126715097,0.24141066773761233,5
RBCK1,2.0043237,-0.035554213629153224,0.0801664219361369,-0.44350505823344377,0.6574004613576941,0.7945879152202299,20
SLC35A5,1.6273556,-0.024795743462669963,0.08426576674038473,-0.29425642727566254,0.7685619654190996,0.8709081567940049,3
ZNF862,3.5907936,0.0013558404293239268,0.056925253774869476,0.023817907508784496,0.9809978559747502,0.9900716836743525,7
MON1A,0.36524427,-0.010382922406143103,0.24538827015238332,-0.042312219731185305,0.9662498040741592,,3
OPN3,0.94344145,0.2228716393627051,0.1316449533913434,1.6929751853090065,0.09046019066519256,,1
SHC2,1.3984175,-0.05079714990058131,0.10074175138620327,-0.5042313559335049,0.6140988084428278,0.7649512380615516,19
MAN1A2,7.8624454,-0.07431204077167874,0.05334320015235848,-1.3930930382772164,0.16359165804453712,0.340546376751366,1
THAP6,2.1045983,-0.05114970929393436,0.07662455383607267,-0.6675367977131964,0.5044293131201063,0.6837414221690667,4
PDZD8,3.512537,-0.10226185572697497,0.06536267656649188,-1.5645298065930096,0.11769319874916395,0.27597729273417476,10
