,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
ABL1,8.187256893939134,-0.12774624259509437,0.6968110934240594,-0.1833298060272867,0.8545392488757906,0.9969962349318728,9
ABL2,10.105156800081032,0.07833190104889066,0.6963336698910397,0.11249190501034917,0.910433387870206,0.9969962349318728,1
ABLIM1,11.515721424374131,-0.5990827343589837,0.6707700691340976,-0.8931268133838237,0.3717892653276127,0.9969962349318728,10
ABLIM2,0.8260422942775387,-1.3425830261468328,1.70377069276834,-0.7880068790039825,0.4306926821600334,0.9969962349318728,4
ABLIM3,5.409507402230018,-0.6843024775890086,0.7902247488415602,-0.8659593091613117,0.3865124766130271,0.9969962349318728,5
ABO,0.5114259294205714,2.141014234084006,2.5979806547344024,0.8241070733849967,0.40987872139827874,0.9969962349318728,9
ABR,6.05118003082263,0.32124509712938243,0.8869377311027381,0.3621957730110042,0.7172057380808531,0.9969962349318728,17
ABRACL,0.2155586100759445,0.7541727341497304,2.975327625258276,0.25347552576979276,0.7999007713629579,0.9969962349318728,6
ABRAXAS1,0.7115460381170645,1.2606989044430703,1.6392844508487667,0.7690543906460666,0.44186102241086256,0.9969962349318728,4
ABRAXAS2,0.9770491259306849,-1.2571746734571614,1.6689789670746302,-0.7532597463829785,0.451293842861896,0.9969962349318728,10
ABT1,0.0,,,,,,6
ABTB1,0.3767545487759167,3.2397284260851524,2.8013064107142767,1.1565062692513837,0.24747413673117524,0.9969962349318728,3
ABTB2,3.2960912285546344,-0.7918168145036037,0.9591419214014338,-0.8255470820696212,0.409061064189008,0.9969962349318728,11
AC000032.1,0.0871022437303357,-0.6231590178223918,4.752029776258944,-0.13113533524888316,0.8956682490236589,0.9969962349318728,
AC000050.1,0.0,,,,,,
AC000065.1,0.37912988959927374,-0.3566822926479687,1.9973414311608881,-0.17857852797889393,0.8582686556414304,0.9969962349318728,
AC000068.1,0.09668241395766584,-0.728486367832779,4.743374817628775,-0.1535797603692114,0.8779410964721199,0.9969962349318728,
AC000085.1,0.0,,,,,,
