,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
AARS,4.6547837,-0.6211588186836193,0.4372713352456984,-1.4205340451474973,0.15545226436300344,0.5898016351847287,
AARS2,0.9099521,-0.8262280104206092,0.9282488364685325,-0.8900932357361682,0.3734158247750827,,6
AARSD1,1.4215523,1.005932123907374,0.7553648089168767,1.3317169558769724,0.18295321534606357,,17
AASDH,2.7516634,-0.09513581393092971,0.36526851343355,-0.2604544613951153,0.7945132379145237,0.9583409434431506,4
AASDHPPT,1.6352259,-0.46642489595742925,0.5462678181916939,-0.8538392349405314,0.3931940719228537,,11
AASS,20.04927,-0.9046308948600964,0.3219467339013474,-2.8098775343914437,0.004956035437086496,0.1141562486826207,7
AATBC,0.12720475,-0.004787138662053124,3.294839456681464,-0.0014529201574132815,0.9988407378461833,,21
AATF,3.885361,-0.20010535334899104,0.30666594025610683,-0.6525190022141893,0.5140664185223048,0.8724965530799349,17
AATK,5.383552,-0.6769472334332435,0.5145992364080936,-1.315484333319925,0.18834717920695732,0.6340406068900484,17
ABALON,0.014401483,-0.6993779176618893,3.9600262516150115,-0.17660941448978099,0.8598151986415024,,20
ABAT,2.9141815,-0.12755765040247738,0.3415886290627362,-0.3734247558312316,0.7088323373941201,0.9400585581073565,16
ABCA1,17.2349,-0.563738317275579,0.42629899294471624,-1.322401240925958,0.18603457586942407,0.6333131145294414,9
ABCA10,14.29086,0.510333264852992,0.4370327446864447,1.1677231764844938,0.24291844498358062,0.6981785771286712,17
ABCA12,0.15779467,0.003610301112395396,3.2634296742985094,0.0011062904590310953,0.9991173081030269,,2
ABCA13,0.19050863,-0.25828207899563244,2.3072641892321317,-0.11194300167315904,0.9108686004547686,,7
ABCA2,0.9534865,-1.6872497463127172,0.8541658724653209,-1.9753186128157083,0.04823200230417886,,9
ABCA3,2.3686588,0.7029707828825646,0.5979263251918724,1.1756812725330061,0.2397222649372246,0.6946812553607286,16
ABCA4,0.0,,,,,,1
ABCA5,6.030402,-0.1745735975483179,0.40202091087407515,-0.43424009255826873,0.6641141018143282,0.9258100320243863,17
ABCA6,38.889633,-0.29871958034317275,0.36337133238560027,-0.822078005939608,0.41103250222892673,0.8227213374940892,17
ABCA7,0.47521785,-0.5815389498750497,1.1669884104936936,-0.49832452888630674,0.6182553217674347,,19
ABCA8,61.360477,0.1746575581571046,0.27518535979835146,0.6346905892271633,0.5256302325594036,0.877507075206924,17
ABCA9,20.411009,-0.24835220474806496,0.4461144991750899,-0.5567005896631759,0.5777320139813878,0.8965485221036315,17
ABCA9-AS1,9.570664,-1.3607066203479417,0.48487887438637545,-2.806281511171104,0.005011688711027456,0.11461767898384297,17
ABCB1,2.3154671,0.537552856323344,1.175780099178105,0.45718825884117675,0.6475357367867354,0.9191181489720827,7
ABCB10,3.9067914,0.06108472243810497,0.4829633925531672,0.12647899070607185,0.8993527784722914,0.9865020265413967,1
