feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
ABCA5,5.0545917,0.2115675866184645,0.1626081628139819,1.3010883522525896,0.19322821421831138,,17
ABCA6,24.103498,0.08518335775942908,0.1284092643951556,0.6633739252433777,0.5070911013386217,0.7645012068146461,17
ABCA7,0.33074927,0.47188161811112117,0.48641640531467784,0.9701186328323905,0.33198736236475956,,19
ABCA8,40.091793,0.04762606445774483,0.10462019657908211,0.45522820655134616,0.6489450700028652,0.8446516024231946,17
ABCA9,17.408394,0.02130716763516543,0.12928819392574734,0.16480366062969784,0.8690985226773114,0.9520105158027734,17
ABCA9-AS1,1.5544335,0.3483517470121291,0.3160250016076066,1.1022917340086311,0.270334861808636,,17
ABCB1,0.26501077,-0.11211004338953848,0.5102958120784267,-0.21969618549859554,0.8261077756252881,,7
ABCB10,2.143309,-0.19180014907169243,0.2160292706013954,-0.8878433396444266,0.37462502640101947,,1
ABCB11,0.1267703,0.564956235226919,1.131778923066306,0.49917543410005755,0.6176557992147931,,2
ABCB4,1.179315,-0.2551824531382464,0.27758160761813433,-0.9193060567950087,0.3579355106892307,,7
ABCB5,0.16378641,-0.018773600345486738,0.8415584402290464,-0.02230813624824099,0.982202158710833,,7
ABCB6,1.4175851,-0.08087103724530417,0.43072946944029195,-0.18775366670497703,0.8510697583405618,,2
ABCB7,4.9380527,-0.040273640885950535,0.13982802405773068,-0.28802267040062574,0.7733293851791926,,X
ABCB8,2.0735095,0.01899282441500487,0.2904181610203539,0.06539819806129053,0.9478569587491761,,7
ABCB9,0.64775866,0.5593951846041667,0.48160140583251115,1.1615314611409384,0.2454258365201506,,12
ABCC1,4.152769,-0.15973259419162503,0.17495271703155932,-0.9130043642752413,0.36124024621576467,,16
ABCC10,1.7939283,0.18772431667185047,0.2959915754815947,0.6342218232610592,0.5259360673147214,,6
ABCC11,0.06422479,0.44534141396898214,1.3414026882505155,0.3319968104058338,0.7398916674747467,,16
ABCC12,0.05746673,0.700219060330225,2.491964800364045,0.28099075084364417,0.7787174939198789,,16
ABCC2,0.20568581,0.28844416430841546,0.5567547539475454,0.5180811879256827,0.6044016249858635,,10
ABCC3,0.78474945,0.0439540959405577,0.42849188467227384,0.10257859603146367,0.9182974311042582,,17
ABCC4,3.961908,-0.16516199775424495,0.40173547024012535,-0.4111212725516229,0.6809836123330922,,13
ABCC5,5.466641,0.004539712027262145,0.11396472168345069,0.039834362425520464,0.9682251807091128,,3
ABCC5-AS1,0.028935917,0.4363988556174666,1.843889369573654,0.2366730145628917,0.8129104714961642,,3
ABCC6,0.48210618,-0.1408395204416741,0.4934054083415102,-0.2854438116417892,0.7753041461761178,,16
ABCC8,0.13791327,0.043779228876301354,0.8281923278340939,0.05286118623049035,0.9578425100355639,,11
ABCC9,4.048221,-0.3394787052520014,0.27204274426878283,-1.2478873721277812,0.21207230575179048,,12
ABCD1,0.28308207,0.3359396971210193,0.3912690980084788,0.8585899035495501,0.39056681036752416,,X
ABCD2,0.7593611,-0.011899304332262507,0.3370956888998468,-0.035299485351169425,0.971840933706721,,12
ABCD3,14.673821,0.07143345038327584,0.10014019681707725,0.7133344316644488,0.4756388360545073,0.7529505605050026,1
ABCD4,1.4345052,-0.09059522836712777,0.20738808719395918,-0.4368391144974437,0.6622280300337378,,14
ABCE1,1.8855424,0.06098866398885751,0.24131022056481446,0.25273966368314815,0.8004693954827206,,4
ABCF1,1.8624663,-0.011165215579463783,0.22053471514947748,-0.050627927543725026,0.9596220083946583,,6
ABCF2,0.84831595,0.21156529246265368,0.29491930788504084,0.7173667060995598,0.4731478573405048,,7
ABCF3,0.99358106,0.09638373442587259,0.3923806362667912,0.245638356018003,0.8059621949163124,,3
ABCG1,0.8269484,-0.3279476786500425,0.5756781776171314,-0.5696718955154697,0.5689002553152342,,21
ABCG2,3.12042,0.30915843819831923,0.2326483740141211,1.3288656733941073,0.1838922905667364,,4
ABCG4,0.014672962,0.3384173886375285,2.8803453839034456,0.11749194750349871,0.9064702248103534,,11
ABCG5,0.052029297,0.5636750658885549,1.4562411508242017,0.38707535875464494,0.6987004193458821,,2
ABCG8,0.06617004,0.8180608895758272,1.8542137470557027,0.4411901760920618,0.6590753246341575,,2
ABHD1,0.3316552,0.39111549625866604,0.5639802915399625,0.6934914253665057,0.4880012050792909,,2
ABHD10,1.9008846,-0.16709271157643385,0.24124062940814267,-0.6926391793388097,0.4885360164598407,,3
ABHD11,0.3710818,0.049662754579633255,0.3462280962024118,0.14343941212269332,0.8859431584061169,,7
ABHD12,3.0177276,0.03869530889147139,0.158063134277129,0.2448091964545487,0.8066041728191591,,20
ABHD12B,0.271596,0.39404324054065853,0.4573314613915755,0.8616141110031168,0.38889990326468693,,14
ABHD13,1.3166745,0.26614886766254375,0.24906572212185735,1.068588906555067,0.2852549494464852,,13
ABHD14A,1.2124993,0.23195943678052436,0.2504162821145621,0.9262953463800967,0.35429251368446046,,3
ABHD14B,0.43767786,0.21416726247937656,0.6587334151140172,0.32511977920887364,0.7450904198019372,,3
ABHD15,0.22189875,0.787294508550199,0.5199639444028638,1.5141328875300049,0.12999213897315118,,17
ABHD15-AS1,1.5208501,0.2943037663267395,0.21826047240569862,1.3484061638961955,0.17752778255014656,,17
ABHD16A,0.68213403,-0.17127724486874857,0.32577392826058627,-0.5257549177837954,0.5990585013945589,,6
ABHD17A,1.9399021,0.043548097635413646,0.22915442672561442,0.19003821247388508,0.8492791868882339,,19
ABHD17B,1.622469,-0.17214406678106017,0.20949782076687,-0.8216986035984726,0.4112484541252681,,9
ABHD17C,0.5350658,-0.04205713870585195,0.41354068325415566,-0.10170012385457197,0.9189947038353802,,15
ABHD18,5.9585876,-0.026210254727132155,0.16095129742992217,-0.16284587415981558,0.8706397879699421,,4
ABHD2,6.9435315,-0.04336469100629164,0.13327802288903712,-0.3253701553060676,0.7449009403327118,,15
ABHD3,4.431906,0.056712322549940346,0.13249423551305703,0.42803615063201345,0.6686248010667484,,18
ABHD4,0.4189743,0.08282112924975997,0.4244039621025455,0.19514692756272745,0.8452779258400003,,14
ABHD5,2.5793765,-0.42612049681763886,0.17143730117000966,-2.4855763238775372,0.012934184846512006,,3
ABHD6,3.1695325,0.04426993006102464,0.20993592163906952,0.21087353567406786,0.8329859552485894,,3
ABHD8,0.99224657,0.17643266967788065,0.317326605788283,0.5559970908824289,0.5782128434924936,,19
ABI1,10.058865,0.012346813687269422,0.10992030427187144,0.11232514110160599,0.9105656082269822,0.9654740871150415,10
ABI2,7.938297,-0.17153864930141063,0.10352324641381416,-1.6570060855290227,0.09751824475066029,,2
ABI3,0.12386287,0.10971729911837332,0.775742936924972,0.1414351248279363,0.8875262075564174,,17
ABI3BP,10.303496,0.01441629018086242,0.22735476109240582,0.06340878946890881,0.9494409883536924,0.9798850200454684,3
ABITRAM,0.70261246,-0.2622990133997436,0.30641443455106415,-0.8560269485477887,0.39198287352426875,,9
ABL1,11.501633,0.09334850913537396,0.10693828485820552,0.8729194531140004,0.3827069823052117,0.6849194378356438,9
ABL2,15.563288,0.33875443172285813,0.09025584671424931,3.7532685588265235,0.00017454368352447434,0.01657292275064884,1
ABLIM1,45.718624,-0.053742171317591216,0.08860945877044724,-0.606506032914797,0.5441787774607576,0.7899354750766017,10
ABLIM2,1.1407758,0.2844581884409866,0.26413033392824714,1.0769614538792869,0.28149748653408935,,4
ABLIM3,7.226694,0.019143074415673058,0.13507785007963885,0.14171882662025442,0.8873021035443904,,5
ABO,0.47040004,0.11808968579046594,0.4868576417138252,0.24255485725718368,0.8083502556108575,,9
ABR,5.012423,0.14413036893955852,0.14261223361482392,1.0106451970231032,0.31218627544914124,,17
ABR-AS1,0.0035056027,0.5183426975578175,3.1181510227841227,0.16623399372587208,0.8679728084815512,,
ABRA,0.2767948,0.1972184539083697,0.47618374636172894,0.4141646064470129,0.678753560519452,,8
ABRACL,0.26939577,0.1278045831711325,0.5663531290135398,0.22566235908988344,0.8214640360200419,,6
ABRAXAS1,1.0135946,-0.0022196770758221318,0.24646098508916958,-0.009006200616373633,0.9928141887190013,,4
ABRAXAS2,1.8677894,-0.28898214880325546,0.2420305846506169,-1.1939902108670088,0.23248179730487073,,10
ABT1,0.43411428,0.13543749241074637,0.36746403634776165,0.3685734630165839,0.7124456785102652,,6
ABTB1,2.4365988,0.33094114647959305,0.28767608909858355,1.15039504157811,0.24998120145443115,,3
ABTB2,4.4602275,-0.31757557753100385,0.23476595204095072,-1.352732688748701,0.17614104341147485,,11
ABTB3,0.28076112,-0.07827519734381991,0.7016554471984587,-0.11155788450920451,0.9111739667947192,,
ACAA1,1.5358155,-0.09773599953262489,0.20953804266894913,-0.4664355850982096,0.6409037450290942,,3
ACAA2,2.1176226,-0.18106279790151375,0.21019985025740717,-0.8613840479895076,0.38902655886045656,,18
ACACA,8.896007,-3.2134552790937293e-05,0.11543785968301658,-0.0002783710030589296,0.9997778920773526,0.9998634213794032,17
ACACB,9.273838,-0.07000344047648775,0.12944038533133417,-0.5408160698633344,0.5886343653217734,0.8148795004172975,12
ACAD10,3.6526122,0.11212965685728263,0.19211652903351148,0.5836543967423203,0.5594528545397022,,12
ACAD11,3.72762,-0.008020489188082876,0.1284873902130944,-0.062422383821330765,0.9502264700054397,,3
ACAD8,0.7478225,0.15413486546182217,0.2944071742984918,0.5235431705395496,0.6005963170458556,,11
ACAD9,2.0748463,0.1553959526460894,0.21133217009936303,0.7353161261393671,0.462146989287206,,3
ACAD9-DT,0.009805643,0.6443134168826217,3.111930905353859,0.20704618337577022,0.8359737907431991,,
ACADL,0.38910338,0.2021517512663062,0.48097728446735005,0.4202937597981901,0.674270867959565,,2
ACADM,6.204872,-0.050116960970216846,0.12923752748984496,-0.3877895371694949,0.6981717889567868,,1
ACADS,1.3390919,0.017544650268017874,0.30776731234691657,0.0570062172432447,0.9545402425532723,,12
ACADSB,2.88103,-0.04262192052375475,0.14960880644026198,-0.2848891154062743,0.775729095243433,,10
ACADVL,5.742333,-0.26324652725849734,0.17852953409243863,-1.4745264899542847,0.14033989078261147,,17
ACAN,0.0881748,0.3968623035301642,1.14389627163298,0.3469390655182569,0.7286370972433072,,15
ACAP1,0.7168631,0.22232094707745192,0.32144420235950666,0.691631534946167,0.4891687526349727,,17
ACAP2,11.383923,0.08450996222132706,0.07607006618124636,1.1109489772228094,0.26659031207134254,0.5941960124688725,3
ACAP3,1.9543338,0.21722397956400236,0.2590867103329099,0.838421929418469,0.40179377749305867,,1
ACAT1,7.9986134,-0.03228599781972104,0.10857478352478621,-0.2973618438055699,0.7661902710749292,,11
ACAT2,0.44156742,0.09299832467276364,0.4208266680644837,0.22098961812589646,0.8251005166864485,,6
ACBD3,4.181339,-0.1265922547901458,0.13561670887790378,-0.9334561783542269,0.3505844861876337,,1
ACBD3-AS1,0.03795031,0.5401666562307623,1.5112797566036253,0.3574233386442665,0.7207749074075371,,1
ACBD4,0.8336923,0.012862872069540053,0.2690919256099313,0.047801033198542495,0.9618748131260066,,17
ACBD5,2.6121378,-0.12697348223977917,0.17657367063363966,-0.7190963510252191,0.47208155547147845,,10
ACBD6,9.807296,0.37727870795381446,0.08934481332274237,4.22272646752265,2.4136467633408807e-05,0.008168558538738154,1
ACBD7,0.0029600086,0.5276527868554105,3.1184297640540293,0.16920464040512811,0.86563567990557,,10
ACCS,0.6132928,-0.0315639993641279,0.36561898983240004,-0.08633030625295707,0.9312038474960752,,11
ACCSL,0.0047862222,0.4962165754226573,3.117493098016359,0.1591716676897847,0.8735336251635989,,11
ACD,0.41033962,0.35309607873204757,0.34214142114255325,1.0320179227435022,0.302063721482156,,16
ACE,0.5599856,-0.39665385843545936,0.5946386750219101,-0.6670502190609183,0.504740056332319,,17
ACE2,0.19747801,0.31730392519702666,0.6490919619304292,0.48884278932271824,0.6249530017651247,,X
ACE2-DT,0.014538387,0.6284686084910825,3.111403850181629,0.20198876094287652,0.839925510560301,,
ACER1,0.3145824,0.16238818078093445,1.4633036114697573,0.11097367593990293,0.9116372213297295,,19
ACER2,1.2061387,-0.37332480733543344,0.34582935567996576,-1.0795058348976951,0.28036229407854296,,9
ACER3,4.8951054,0.097960153952821,0.1545537522283312,0.6338257890245123,0.5261945209231922,,11
ACHE,0.30887157,-0.2543263163541539,0.5668817158433775,-0.4486408879421702,0.6536907331009039,,7
ACIN1,5.587161,0.17547785079189104,0.09685479780402806,1.811762088925585,0.07002296528551906,,14
ACKR1,0.67667156,0.4952074520710253,0.4267146363653114,1.1605119906106924,0.24584041472186668,,1
ACKR2,0.025790276,0.5656836328814306,2.0914455919616626,0.27047494568139835,0.7867948893049066,,3
ACKR3,2.25933,0.01585160788257722,0.20736666603970097,0.07644241085277603,0.9390671293117192,,2
ACKR4,0.44449475,0.4381822921091704,0.4679709551000761,0.9363450601661052,0.34909555501230793,,3
ACLY,2.1489146,-0.06303618614468844,0.2073156142716459,-0.3040590375507946,0.7610829135217041,,17
ACMSD,0.29411486,0.5175658934571689,1.1246740310222585,0.46019191266178144,0.6453784753996075,,2
ACO1,4.4299445,-0.13542896936525253,0.1349827589837346,-1.003305684258326,0.31571339437487167,,9
ACO2,9.601609,-0.3166039316990502,0.1460549800632013,-2.1677037754005273,0.030181232042922213,0.2039574884693959,22
ACOD1,0.0028747162,0.529123498346354,3.118473899749754,0.16967385822559364,0.8652666340502682,,13
ACOT1,0.033666547,0.495440929758777,1.3951050095020117,0.35512805586987795,0.7224936591885205,,14
ACOT11,4.1054564,-0.17293840344554443,0.19732985383074783,-0.8763924975785761,0.3808166954963771,,1
ACOT12,0.09566138,0.6957321073460094,0.8649533154207891,0.8043579866591346,0.4211902576518264,,5
ACOT13,2.04485,-0.06037236290926539,0.2025241044878249,-0.29809964133377903,0.7656271153073457,,6
ACOT2,0.8060633,0.36057485023757113,0.42017527333142507,0.8581534257803828,0.39080774969104204,,14
ACOT4,0.047052704,0.6596776738757983,1.25499558803148,0.5256414286766808,0.5991373662914126,,14
ACOT6,0.080831625,1.1093253959333662,1.206962816369613,0.9191048646138682,0.35804072505881035,,14
ACOT7,1.105865,-0.35745214126142527,0.2860954739452876,-1.2494155756192906,0.2115131144779424,,1
